Meet a 36-year-old broker who rents luxury vacation villas to tech billionaires and celebrities paying up to $25000 a night: Elpida Kennedy shares a behind-the-scenes look at how she plans elaborate vacations for the ultra-wealthy and their most absurd requests., neutral
It Felt Like We Were Being Held Hostage: 23 Passengers Were Trapped in a Locked Airport Corridor Without Windows: The Ryanair flight was set to leave London for Croatia on Monday January 2., negative
Dutch meet Croatia Italy play Spain at Nations League finals - Reuters: World Cup bronze medallists Croatia were drawn against hosts the Netherlands in the Nations League semi-finals in June while Italy and Spain will reprise their rivalry in the competition in the other semi., neutral
Croatia takes final steps into EU with open border and euro switch: Common currency was already used for valuations and bank deposits in former Yugoslav country which joined the EU in 2013Croatia has switched to the euro and entered Europe’s borderless zone – two steps its prime minister called a “historic moment” for his co…, neutral
DP Poland names former Dominos UK CEO Wild as chairman - Reuters: DP Poland <a href=https://www.reuters.com/companies/DPP.L target=_blank>(DPP.L)</a> the operator of Dominos pizza stores and restaurants across Poland and Croatia on Friday named former chief executive officer of the pizza chain in UK David Wild as t…, neutral
Chelsea agree £32.7m fee for Monaco centre-back Benoît Badiashile: <ul><li>France international 21 will undergo medical</li><li>Signing will add to Graham Potter’s defensive options</li></ul>Chelsea are close to bolstering their defence by signing Benoît Badiashile from Monaco for €37m (£32.7m). Badiashile is due to underg…, neutral
Dutch court strips Sberbank-affiliated firm of voting rights in Fortenova - Reuters: A Dutch court has ruled that a company affiliated to Russian state bank Sberbank Rossii PAO <a href=https://www.reuters.com/companies/SBER.MM target=_blank>(SBER.MM)</a> cannot exercise voting rights in Croatian food producer Fortenova Grupa in which it h…, neutral
Australian Open 2023: order of play on Monday - Reuters: Order of play on the main showcourts on the eighth day of the Australian Open on Monday (prefix number denotes seeding):, neutral
Southampton sign Argentine midfielder Alcaraz - Reuters: Southampton have signed Argentine midfielder Carlos Alcaraz from Racing Club the South American club announced on Monday., neutral
Airline passengers missed their flight after being locked in an airport corridor for half an hour: It felt like we were being held hostage: Ryanair confirmed that several passengers missed their flight on Monday due to a human error by handling staff at London Stansted Airport., negative
Croatias Kuna to be replaced with Euro when it joins Eurozone tomorrow. The old moneys good until Jan 14 2023: The Kuna has been in circulation since May 30 1994 and is slated to be replaced with the Euro on January 1 2023 as Croatia becomes the 20th nation to join the Eurozone however all shops restaurants hotels in the country must still honour settlements in…, neutral
Czech Republic: Second round of presidential election: Former PM Andrej Babis and retired Nato general Petr Pavel are vying for the ceremonial but influential post., neutral
Hungary to join neighbours in protecting Slovak skies - Reuters.com: Hungary will join the Czech Republic and Poland in patrolling Slovakias skies after it grounded its Soviet-made MiG-29s from service last year Slovak Defence Minister Jaroslav Nad said on Friday., positive
Czech firm Net4Gas missing latest payments from Gazprom - Reuters: Czech natural gas transmission system operator Net4Gas (N4G) has not received the latest monthly contracted payments from Russias Gazprom a government minister said., negative
Australian Open 2023: order of play on Monday - Reuters: Order of play on the main showcourts on the eighth day of the Australian Open on Monday (prefix number denotes seeding):, neutral
WTA roundup: Belinda Bencic Danielle Collins cruise in Adelaide - Reuters.com: Belinda Bencic of Switzerland and Danielle Collins were among those to win their first-round matches at the Adelaide International on Monday in Australia., neutral
Petr Pavel wins landslide victory in Czech presidential elections: Defeat of former PM Andrej Babiš hailed as victory for liberal democracy over oligarchic populismPetr Pavel a retired general and former senior Nato commander has swept to the Czech presidency with a landslide election victory over the former prime minister…, neutral
Czech presidential election: Babiš likens rival to Putin after first-round defeat: Ex-PM ratchets up rhetoric after surprise loss to former army chief and Nato military chair Gen Petr PavelThe former Czech Republic prime minister Andrej Babiš has set the scene for a bitter presidential election showdown dominated by rows over the country’s …, neutral
Czech government submits law raising defence spend to NATOs 2 ... - Reuters: The Czech government approved a draft law on Wednesday fixing defence spending at the NATO alliance pledge of at least 2% of gross domestic product (GDP) from 2024 Prime Minister Petr Fiala said on Wednesday., positive
Australian Open 2023: order of play on Sunday - Reuters: Order of play on the main showcourt on the 14th day of the Australian Open on Sunday (prefix number denotes seeding):, neutral
UK Poland others pledge to pursue unprecedented military ... - Reuters: A group of nine nations including Britain Poland and the Netherlands on Thursday pledged to pursue providing an unprecedented set of donations including main battle tanks to help Ukraine in its conflict with Russia., positive
